id,resp,used
b991b33626-software-0,#curator,TRUE
baf5cdbe1b-software-1,#curator,TRUE
ec09b2396e-software-1,#curator,TRUE
ff662b3db5-software-3,#curator,TRUE
b74d247782-software-6,#curator,TRUE
b74d247782-software-simple-5,#curator,TRUE
b74d247782-software-10,#curator,TRUE
b74d247782-software-9,#curator,TRUE
ddcd1e963e-software-2,#curator,TRUE
dc7572678c-software-0,#curator,TRUE
e7da55478a-software-simple-4,#curator,TRUE
b8da0426e6-software-0,#curator,FALSE
f5a4474f0e-software-simple-4,#curator,TRUE
dca4836260-software-simple-0,#curator,TRUE
dca4836260-software-3,#curator,TRUE
dca4836260-software-simple-6,#curator,TRUE
bb06b5e875-software-3,#curator,TRUE
e681a98887-software-0,#curator,TRUE
f82ef5e24c-software-simple-0,#curator,FALSE
abbc5d88cf-software-3,#curator,TRUE
e61b8f0b82-software-simple-0,#curator,TRUE
a628056558-software-simple-1,#curator,TRUE
b49b10600b-software-6,#curator,TRUE
d5d89d8d6e-software-1,#curator,TRUE
c62eabe302-software-simple-0,#curator,TRUE
c62eabe302-software-2,#curator,TRUE
b1bec48556-software-2,#curator,TRUE
dcaa921fa3-software-simple-5,#curator,TRUE
dcaa921fa3-software-simple-7,#curator,TRUE
dcaa921fa3-software-simple-15,#curator,TRUE
f9035b1dbe-software-0,#curator,TRUE
bb5a04b446-software-simple-0,#curator,TRUE
bb5a04b446-software-simple-1,#curator,TRUE
e914aa0fac-software-3,#curator,TRUE
c89554d7f3-software-simple-0,#curator,TRUE
c89554d7f3-software-simple-1,#curator,FALSE
dc8cfc2684-software-simple-6,#curator,TRUE
dc8cfc2684-software-simple-7,#curator,TRUE
dc8cfc2684-software-simple-8,#curator,TRUE
dc8cfc2684-software-simple-9,#curator,TRUE
dc8cfc2684-software-simple-10,#curator,TRUE
d4833b3cbf-software-simple-0,#curator,TRUE
a9d1eb8edf-software-simple-3,#curator,TRUE
ce5ae20ce8-software-simple-7,#curator,TRUE
ce5ae20ce8-software-simple-9,#curator,TRUE
fd35f250d0-software-0,#curator,TRUE
c91bab2cfc-software-3,#curator,TRUE
c91bab2cfc-software-1,#curator,TRUE
e446f8211c-software-2,#curator,TRUE
d55cfe3dc9-software-0,#curator,TRUE
b295ed8028-software-1,#curator,TRUE
b295ed8028-software-simple-4,#curator,TRUE
abff41cd16-software-simple-0,#curator,TRUE
abff41cd16-software-simple-1,#curator,TRUE
abff41cd16-software-simple-2,#curator,TRUE
abff41cd16-software-simple-4,#curator,TRUE
c37baf4c08-software-1,#curator,TRUE
c37baf4c08-software-3,#curator,TRUE
a647f3a5a5-software-simple-4,#curator,TRUE
a954843cac-software-simple-0,#curator,TRUE
a954843cac-software-3,#curator,TRUE
d984c41c4d-software-simple-1,#curator,TRUE
d984c41c4d-software-simple-14,#curator,TRUE
d984c41c4d-software-simple-19,#curator,TRUE
d984c41c4d-software-simple-23,#curator,TRUE
ed3e9a3f12-software-0,#curator,TRUE
ed3e9a3f12-software-1,#curator,TRUE
ed3e9a3f12-software-simple-4,#curator,TRUE
a74562d5ad-software-simple-2,#curator,TRUE
e254ad336a-software-1,#curator,TRUE
fdcb3e5eaa-software-simple-5,#curator,TRUE
fdcb3e5eaa-software-simple-11,#curator,TRUE
c54f73b855-software-4,#curator,TRUE
c54f73b855-software-simple-7,#curator,TRUE
e640a8dfa4-software-simple-2,#curator,TRUE
d2211e3b11-software-simple-0,#curator,TRUE
d2211e3b11-software-simple-1,#curator,TRUE
ce68b79a57-software-0,#curator,TRUE
de930f277e-software-simple-0,#curator,TRUE
f5bd06567c-software-simple-6,#curator,TRUE
fc58ad071d-software-0,#curator,TRUE
bda8ed08f7-software-4,#curator,TRUE
bda8ed08f7-software-simple-6,#curator,TRUE
be3bdc5c5f-software-0,#curator,TRUE
d539045eca-software-7,#curator,TRUE
a5e91fca27-software-simple-1,#curator,TRUE
a5e91fca27-software-7,#curator,TRUE
a5e91fca27-software-simple-7,#curator,TRUE
a5e91fca27-software-simple-8,#curator,TRUE
a5e91fca27-software-simple-9,#curator,TRUE
a5e91fca27-software-simple-10,#curator,TRUE
a5e91fca27-software-simple-11,#curator,TRUE
a5e91fca27-software-simple-12,#curator,TRUE
a5e91fca27-software-simple-20,#curator,TRUE
a5e91fca27-software-simple-21,#curator,TRUE
ad2cc0550b-software-simple-0,#curator,TRUE
ad2cc0550b-software-simple-1,#curator,TRUE
f62ce9f2d0-software-1,#curator,TRUE
dd70cb48f4-software-0,#curator,TRUE
dd70cb48f4-software-2,#curator,TRUE
dd70cb48f4-software-3,#curator,TRUE
dd70cb48f4-software-30,#curator,TRUE
dd70cb48f4-software-simple-11,#curator,TRUE
dd70cb48f4-software-simple-15,#curator,TRUE
dd70cb48f4-software-simple-16,#curator,TRUE
ff5f687d2c-software-simple-19,#curator,TRUE
ff5f687d2c-software-simple-22,#curator,TRUE
ab806da0e7-software-1,#curator,TRUE
b630f350e7-software-3,#curator,TRUE
a5c2e682e4-software-simple-13,#curator,FALSE
a5c2e682e4-software-simple-15,#curator,FALSE
a5c2e682e4-software-simple-22,#curator,FALSE
a5c2e682e4-software-simple-23,#curator,TRUE
a5c2e682e4-software-simple-24,#curator,TRUE
a5c2e682e4-software-1,#curator,FALSE
a5c2e682e4-software-simple-29,#curator,FALSE
a5c2e682e4-software-simple-30,#curator,TRUE
a5c2e682e4-software-simple-33,#curator,FALSE
a5c2e682e4-software-simple-34,#curator,FALSE
a5c2e682e4-software-simple-36,#curator,FALSE
a5c2e682e4-software-simple-43,#curator,FALSE
a5c2e682e4-software-simple-44,#curator,FALSE
a5c2e682e4-software-simple-45,#curator,FALSE
a5c2e682e4-software-simple-46,#curator,FALSE
a5c2e682e4-software-simple-51,#curator,TRUE
a5c2e682e4-software-simple-52,#curator,TRUE
a5c2e682e4-software-simple-53,#curator,TRUE
a5c2e682e4-software-simple-58,#curator,TRUE
a5c2e682e4-software-simple-61,#curator,TRUE
a5c2e682e4-software-simple-66,#curator,TRUE
a5c2e682e4-software-simple-68,#curator,TRUE
a5c2e682e4-software-simple-69,#curator,FALSE
a5c2e682e4-software-simple-73,#curator,TRUE
a5c2e682e4-software-simple-75,#curator,TRUE
a5c2e682e4-software-simple-77,#curator,TRUE
a5c2e682e4-software-simple-78,#curator,TRUE
a5c2e682e4-software-simple-81,#curator,FALSE
a5c2e682e4-software-simple-84,#curator,FALSE
a5c2e682e4-software-simple-87,#curator,TRUE
a5c2e682e4-software-simple-88,#curator,TRUE
a5c2e682e4-software-simple-90,#curator,TRUE
a5c2e682e4-software-simple-91,#curator,TRUE
a5c2e682e4-software-simple-95,#curator,TRUE
a5c2e682e4-software-simple-97,#curator,TRUE
a5c2e682e4-software-simple-111,#curator,TRUE
a5c2e682e4-software-simple-113,#curator,TRUE
a5c2e682e4-software-simple-114,#curator,TRUE
a5c2e682e4-software-simple-115,#curator,TRUE
a5c2e682e4-software-simple-118,#curator,TRUE
a5c2e682e4-software-simple-127,#curator,TRUE
bb9998316e-software-simple-18,#curator,TRUE
dfd6bb897c-software-2,#curator,TRUE
f3453e985e-software-simple-0,#curator,TRUE
f3453e985e-software-simple-9,#curator,TRUE
e0f8a9f552-software-simple-4,#curator,TRUE
e0f8a9f552-software-simple-7,#curator,TRUE
e0f8a9f552-software-simple-8,#curator,TRUE
e0f8a9f552-software-simple-9,#curator,TRUE
e0f8a9f552-software-simple-10,#curator,TRUE
e0f8a9f552-software-simple-12,#curator,TRUE
e0f8a9f552-software-32,#curator,TRUE
e0f8a9f552-software-simple-31,#curator,TRUE
e0f8a9f552-software-simple-32,#curator,TRUE
e0f8a9f552-software-simple-33,#curator,TRUE
e0f8a9f552-software-simple-34,#curator,TRUE
e0f8a9f552-software-simple-40,#curator,TRUE
e0f8a9f552-software-simple-41,#curator,TRUE
da1ba07232-software-1,#curator,TRUE
da1ba07232-software-simple-2,#curator,TRUE
da1ba07232-software-simple-5,#curator,TRUE
fa3ec517f0-software-0,#curator,TRUE
d360ad3f81-software-0,#curator,TRUE
fac4e9a715-software-7,#curator,TRUE
fac4e9a715-software-0,#curator,TRUE
cc5f38258d-software-simple-0,#curator,TRUE
dbf01250c9-software-simple-0,#curator,TRUE
dbf01250c9-software-simple-1,#curator,TRUE
dbf01250c9-software-simple-4,#curator,TRUE
f3b95016d0-software-simple-11,#curator,TRUE
b89ebe44d0-software-0,#curator,TRUE
d0632d7364-software-simple-0,#curator,TRUE
d0632d7364-software-simple-1,#curator,TRUE
da24894043-software-simple-0,#curator,TRUE
ae5f9989d3-software-0,#curator,TRUE
ae5f9989d3-software-1,#curator,TRUE
ae5f9989d3-software-2,#curator,TRUE
c30d7c74a2-software-simple-2,#curator,TRUE
c30d7c74a2-software-simple-3,#curator,TRUE
f42a73a7db-software-simple-2,#curator,TRUE
f42a73a7db-software-simple-3,#curator,TRUE
d48df52443-software-2,#curator,TRUE
b32ed9e732-software-simple-0,#curator,TRUE
abfc2d771b-software-0,#curator,TRUE
ed506dd278-software-simple-0,#curator,TRUE
ed506dd278-software-simple-1,#curator,TRUE
ed506dd278-software-simple-2,#curator,TRUE
ed506dd278-software-18,#curator,TRUE
b592cc489b-software-1,#curator,TRUE
fe17b3c08b-software-simple-1,#curator,TRUE
f17f327707-software-simple-1,#curator,FALSE
f17f327707-software-simple-3,#curator,TRUE
f17f327707-software-simple-9,#curator,TRUE
f17f327707-software-15,#curator,FALSE
f17f327707-software-simple-14,#curator,FALSE
f17f327707-software-simple-15,#curator,FALSE
f17f327707-software-simple-19,#curator,FALSE
f17f327707-software-simple-30,#curator,TRUE
c8fedf6a4c-software-0,#curator,TRUE
c8fedf6a4c-software-simple-4,#curator,TRUE
a93a03fd35-software-simple-2,#curator,TRUE
a93a03fd35-software-simple-15,#curator,TRUE
be98b1df4e-software-1,#curator,TRUE
f65f68bcfb-software-0,#curator,TRUE
f3648321bf-software-4,#curator,TRUE
f3648321bf-software-simple-3,#curator,TRUE
eafdbfbc00-software-simple-7,#curator,TRUE
eafdbfbc00-software-simple-8,#curator,TRUE
ae6c66dcd8-software-0,#curator,TRUE
ae6c66dcd8-software-2,#curator,TRUE
a3d714f4f8-software-simple-15,#curator,TRUE
a3d714f4f8-software-simple-28,#curator,TRUE
a3d714f4f8-software-simple-37,#curator,TRUE
a3d714f4f8-software-simple-39,#curator,TRUE
a3d714f4f8-software-simple-50,#curator,TRUE
a3d714f4f8-software-simple-55,#curator,FALSE
bc6e097342-software-simple-0,#curator,TRUE
e46e3c1bca-software-simple-3,#curator,TRUE
e46e3c1bca-software-simple-6,#curator,TRUE
e9c5a4565d-software-simple-2,#curator,TRUE
e9c5a4565d-software-simple-3,#curator,TRUE
e9c5a4565d-software-simple-4,#curator,TRUE
e9c5a4565d-software-simple-5,#curator,FALSE
e9c5a4565d-software-simple-9,#curator,FALSE
e9c5a4565d-software-simple-12,#curator,TRUE
e9c5a4565d-software-simple-13,#curator,TRUE
e9c5a4565d-software-simple-14,#curator,TRUE
e9c5a4565d-software-simple-15,#curator,TRUE
e9c5a4565d-software-simple-16,#curator,TRUE
e9c5a4565d-software-simple-17,#curator,TRUE
bda4349cee-software-simple-3,#curator,TRUE
ecfc7940c9-software-simple-2,#curator,TRUE
ecfc7940c9-software-simple-8,#curator,TRUE
ecfc7940c9-software-180,#curator,TRUE
ecfc7940c9-software-simple-34,#curator,TRUE
ecfc7940c9-software-simple-36,#curator,TRUE
ecfc7940c9-software-simple-41,#curator,TRUE
ecfc7940c9-software-simple-48,#curator,TRUE
ecfc7940c9-software-simple-49,#curator,TRUE
ecfc7940c9-software-simple-58,#curator,TRUE
a8d53fbc0a-software-simple-2,#curator,TRUE
a8d53fbc0a-software-simple-3,#curator,TRUE
a8d53fbc0a-software-simple-4,#curator,TRUE
a8d53fbc0a-software-simple-5,#curator,TRUE
a8d53fbc0a-software-1,#curator,TRUE
a8d53fbc0a-software-simple-8,#curator,TRUE
a8d53fbc0a-software-7,#curator,TRUE
a8d53fbc0a-software-simple-15,#curator,TRUE
a8d53fbc0a-software-simple-18,#curator,TRUE
a8d53fbc0a-software-simple-19,#curator,TRUE
a8d53fbc0a-software-simple-20,#curator,TRUE
a8d53fbc0a-software-simple-21,#curator,TRUE
a8d53fbc0a-software-simple-22,#curator,TRUE
c49483d496-software-simple-1,#curator,TRUE
eeaa2c69ce-software-2,#curator,TRUE
ce19bdbef3-software-simple-2,#curator,TRUE
f69d6f971b-software-1,#curator,TRUE
db3ab4eff6-software-simple-0,#curator,FALSE
d7a744ef47-software-simple-3,#curator,TRUE
d7a744ef47-software-simple-14,#curator,TRUE
eaad5a5ec4-software-5,#curator,TRUE
d986798879-software-simple-2,#curator,TRUE
b5b7835187-software-1,#curator,TRUE
b5b7835187-software-simple-2,#curator,TRUE
b5b7835187-software-simple-3,#curator,TRUE
d1915bd71a-software-simple-0,#curator,FALSE
d1456ea767-software-1,#curator,TRUE
f605b5d960-software-simple-4,#curator,TRUE
ad0798f4c5-software-4,#curator,TRUE
ca5c3336e0-software-0,#curator,TRUE
aa74c3ecc8-software-simple-3,#curator,TRUE
a8290e603a-software-1,#curator,TRUE
f30dc5d529-software-simple-1,#curator,TRUE
b63e9d4e00-software-simple-3,#curator,TRUE
b63e9d4e00-software-simple-5,#curator,TRUE
b63e9d4e00-software-13,#curator,TRUE
fc15f4c477-software-2,#curator,TRUE
e7c10367e1-software-simple-2,#curator,TRUE
c51917cc77-software-simple-4,#curator,TRUE
afef58501d-software-0,#curator,TRUE
ca543acf2c-software-simple-3,#curator,TRUE
ca543acf2c-software-simple-15,#curator,TRUE
ca543acf2c-software-simple-27,#curator,TRUE
a4367c2269-software-simple-0,#curator,TRUE
a7b2fbe727-software-2,#curator,TRUE
e16f23ceda-software-0,#curator,TRUE
e16f23ceda-software-2,#curator,TRUE
e16f23ceda-software-simple-12,#curator,TRUE
e16f23ceda-software-simple-23,#curator,TRUE
dae3fcfebd-software-10,#curator,TRUE
dae3fcfebd-software-simple-4,#curator,TRUE
ed434f1b3b-software-0,#curator,TRUE
f65719e8e2-software-simple-3,#curator,TRUE
a5d2393b1f-software-0,#curator,TRUE
f93449ce3d-software-simple-2,#curator,TRUE
f93449ce3d-software-simple-4,#curator,TRUE
f93449ce3d-software-simple-17,#curator,TRUE
f93449ce3d-software-simple-21,#curator,TRUE
dbac1a3eee-software-simple-0,#curator,TRUE
dbac1a3eee-software-0,#curator,TRUE
c0fb2dd088-software-0,#curator,TRUE
e20f4deb1b-software-simple-0,#curator,TRUE
b415d3336d-software-simple-0,#curator,TRUE
c5fc307811-software-simple-0,#curator,TRUE
d75b50eb22-software-simple-5,#curator,TRUE
d75b50eb22-software-simple-12,#curator,TRUE
d75b50eb22-software-simple-22,#curator,TRUE
c42b5839ff-software-5,#curator,TRUE
c95d112507-software-simple-0,#curator,TRUE
add3ab4cec-software-simple-7,#curator,TRUE
ec12e9705e-software-simple-5,#curator,TRUE
a9f4a55bbf-software-5,#curator,TRUE
a3e03f5c1b-software-1,#curator,TRUE
adbb45e356-software-1,#curator,TRUE
c553275698-software-1,#curator,TRUE
bc7a939792-software-simple-1,#curator,FALSE
bc7a939792-software-simple-3,#curator,FALSE
bc7a939792-software-simple-5,#curator,FALSE
bc7a939792-software-simple-6,#curator,FALSE
bc7a939792-software-simple-7,#curator,FALSE
a0558f4cdf-software-4,#curator,TRUE
a0558f4cdf-software-7,#curator,TRUE
e730ca91b9-software-4,#curator,TRUE
fca97123ef-software-simple-0,#curator,TRUE
a6e72f552b-software-simple-0,#curator,FALSE
a6e72f552b-software-simple-3,#curator,TRUE
a6e72f552b-software-9,#curator,FALSE
a6e72f552b-software-simple-9,#curator,FALSE
a6e72f552b-software-simple-10,#curator,TRUE
a6e72f552b-software-simple-15,#curator,TRUE
a6e72f552b-software-simple-16,#curator,TRUE
c5e6ba5209-software-simple-3,#curator,TRUE
c5e6ba5209-software-simple-6,#curator,TRUE
c5e6ba5209-software-simple-7,#curator,TRUE
ce5770855b-software-0,#curator,TRUE
f8dc0de306-software-simple-1,#curator,TRUE
addb9a782c-software-simple-2,#curator,TRUE
d7a32c07d3-software-1,#curator,TRUE
a990ef33d1-software-0,#curator,TRUE
f657f20540-software-1,#curator,TRUE
d4712a2b8b-software-simple-0,#curator,TRUE
d4712a2b8b-software-simple-1,#curator,TRUE
d4712a2b8b-software-3,#curator,TRUE
d4712a2b8b-software-11,#curator,TRUE
d4712a2b8b-software-simple-12,#curator,TRUE
d4712a2b8b-software-simple-16,#curator,TRUE
b2c0640c43-software-4,#curator,TRUE
e986ef5f26-software-simple-2,#curator,TRUE
d51755dad4-software-1,#curator,TRUE
e320fe242f-software-simple-4,#curator,TRUE
ca4217d433-software-2,#curator,TRUE
ca4217d433-software-simple-4,#curator,TRUE
b21a123b09-software-simple-5,#curator,TRUE
b21a123b09-software-simple-9,#curator,TRUE
b21a123b09-software-simple-10,#curator,TRUE
b21a123b09-software-simple-11,#curator,TRUE
b21a123b09-software-simple-12,#curator,TRUE
