id,resp,used
b21a123b09-software-simple-13,#curator,TRUE
b21a123b09-software-simple-14,#curator,TRUE
b21a123b09-software-simple-15,#curator,TRUE
b21a123b09-software-simple-16,#curator,TRUE
b21a123b09-software-7,#curator,TRUE
b21a123b09-software-simple-20,#curator,TRUE
da48372308-software-0,#curator,TRUE
da48372308-software-2,#curator,TRUE
f6f73155f8-software-0,#curator,TRUE
f463adcfad-software-simple-1,#curator,TRUE
fe484a9fe8-software-simple-2,#curator,TRUE
f0c87a30b9-software-0,#curator,TRUE
e169a226df-software-simple-2,#curator,TRUE
e169a226df-software-simple-5,#curator,TRUE
e169a226df-software-simple-8,#curator,TRUE
e169a226df-software-simple-9,#curator,TRUE
c830937496-software-simple-0,#curator,TRUE
d825927b9e-software-simple-0,#curator,TRUE
d825927b9e-software-0,#curator,TRUE
d825927b9e-software-simple-5,#curator,TRUE
d825927b9e-software-12,#curator,TRUE
f4a666627a-software-0,#curator,TRUE
f4a666627a-software-simple-2,#curator,TRUE
f4a666627a-software-5,#curator,TRUE
ebbba859c0-software-0,#curator,TRUE
d5d281d4f9-software-1,#curator,TRUE
d5d281d4f9-software-simple-7,#curator,TRUE
d5d281d4f9-software-simple-12,#curator,TRUE
d5d281d4f9-software-simple-15,#curator,TRUE
d5d281d4f9-software-7,#curator,TRUE
b6ffbe355d-software-simple-1,#curator,TRUE
c9e90f19c2-software-4,#curator,FALSE
c9e90f19c2-software-simple-6,#curator,FALSE
c9e90f19c2-software-simple-7,#curator,FALSE
c9e90f19c2-software-simple-8,#curator,FALSE
c9e90f19c2-software-simple-9,#curator,FALSE
c9e90f19c2-software-simple-10,#curator,FALSE
c9e90f19c2-software-5,#curator,FALSE
c9e90f19c2-software-6,#curator,FALSE
c9e90f19c2-software-simple-15,#curator,FALSE
c9e90f19c2-software-7,#curator,FALSE
c9e90f19c2-software-8,#curator,FALSE
c9e90f19c2-software-simple-20,#curator,FALSE
f155b0f04c-software-2,#curator,TRUE
bc1555c699-software-2,#curator,TRUE
bc1555c699-software-simple-4,#curator,TRUE
ee2263078d-software-10,#curator,TRUE
afead5ae63-software-simple-1,#curator,TRUE
afead5ae63-software-simple-2,#curator,TRUE
afead5ae63-software-simple-3,#curator,TRUE
ad262d8123-software-4,#curator,TRUE
a59f265dca-software-simple-3,#curator,FALSE
a59f265dca-software-simple-7,#curator,FALSE
a59f265dca-software-30,#curator,FALSE
a59f265dca-software-simple-18,#curator,TRUE
a59f265dca-software-simple-20,#curator,FALSE
a59f265dca-software-simple-22,#curator,FALSE
a59f265dca-software-simple-31,#curator,FALSE
a59f265dca-software-simple-34,#curator,TRUE
a59f265dca-software-simple-36,#curator,TRUE
c5c2ac2bdf-software-simple-11,#curator,TRUE
c5c2ac2bdf-software-simple-19,#curator,TRUE
f5aa50d9db-software-simple-2,#curator,TRUE
bd5d88a647-software-simple-1,#curator,TRUE
ed5f71c677-software-1,#curator,TRUE
a76f995568-software-simple-1,#curator,TRUE
a76f995568-software-0,#curator,TRUE
f30e73e575-software-1,#curator,TRUE
b2b5ec53b5-software-simple-25,#curator,TRUE
b2b5ec53b5-software-simple-26,#curator,TRUE
fd1a8548c9-software-simple-10,#curator,TRUE
be054aa80e-software-9,#curator,TRUE
be054aa80e-software-simple-1,#curator,TRUE
be054aa80e-software-simple-2,#curator,TRUE
be054aa80e-software-simple-15,#curator,TRUE
fa732d76af-software-simple-0,#curator,TRUE
d157ff1b1a-software-simple-7,#curator,TRUE
d157ff1b1a-software-simple-9,#curator,TRUE
d157ff1b1a-software-simple-10,#curator,TRUE
d157ff1b1a-software-simple-16,#curator,TRUE
d51b2c120d-software-0,#curator,TRUE
d51b2c120d-software-simple-4,#curator,TRUE
d51b2c120d-software-simple-5,#curator,TRUE
e65d52ad68-software-0,#curator,TRUE
b50b8ceea7-software-simple-0,#curator,TRUE
b50b8ceea7-software-simple-2,#curator,TRUE
b50b8ceea7-software-simple-3,#curator,TRUE
b50b8ceea7-software-simple-5,#curator,TRUE
a7ca243fe8-software-simple-7,#curator,TRUE
d0427a8f9b-software-simple-9,#curator,TRUE
d0427a8f9b-software-simple-27,#curator,TRUE
d0427a8f9b-software-simple-33,#curator,TRUE
d0427a8f9b-software-simple-37,#curator,TRUE
d0427a8f9b-software-simple-46,#curator,TRUE
f60acda324-software-1,#curator,TRUE
e70b5d4104-software-simple-0,#curator,TRUE
e70b5d4104-software-simple-3,#curator,TRUE
e70b5d4104-software-simple-4,#curator,TRUE
e70b5d4104-software-simple-5,#curator,TRUE
e70b5d4104-software-simple-6,#curator,TRUE
e70b5d4104-software-0,#curator,TRUE
f2ceada032-software-simple-0,#curator,TRUE
be2eaef0d4-software-simple-1,#curator,TRUE
be2eaef0d4-software-simple-2,#curator,TRUE
be2eaef0d4-software-simple-11,#curator,TRUE
be2eaef0d4-software-5,#curator,TRUE
be2eaef0d4-software-simple-26,#curator,TRUE
be2eaef0d4-software-simple-33,#curator,TRUE
fe5e3f3d9f-software-simple-2,#curator,TRUE
fe5e3f3d9f-software-simple-6,#curator,FALSE
fe5e3f3d9f-software-9,#curator,FALSE
fe5e3f3d9f-software-simple-15,#curator,TRUE
fe5e3f3d9f-software-simple-18,#curator,TRUE
fe5e3f3d9f-software-simple-19,#curator,TRUE
fe5e3f3d9f-software-simple-20,#curator,TRUE
fe5e3f3d9f-software-simple-21,#curator,TRUE
fe5e3f3d9f-software-simple-22,#curator,TRUE
ea2ad8793c-software-simple-3,#curator,FALSE
fa966ddf99-software-1,#curator,TRUE
e136915730-software-simple-1,#curator,TRUE
e136915730-software-simple-6,#curator,TRUE
e136915730-software-simple-7,#curator,TRUE
e136915730-software-simple-14,#curator,TRUE
e136915730-software-simple-33,#curator,TRUE
e48bd4f461-software-10,#curator,TRUE
e48bd4f461-software-simple-6,#curator,TRUE
e48bd4f461-software-20,#curator,TRUE
e48bd4f461-software-21,#curator,TRUE
dc2714f190-software-0,#curator,TRUE
e0ab19a106-software-5,#curator,TRUE
e0ab19a106-software-8,#curator,TRUE
e0ab19a106-software-simple-19,#curator,TRUE
e0ab19a106-software-simple-21,#curator,TRUE
e0ab19a106-software-simple-23,#curator,TRUE
e0ab19a106-software-simple-24,#curator,TRUE
c57cce3d18-software-0,#curator,TRUE
c8af433ee5-software-2,#curator,TRUE
b9dd138652-software-4,#curator,TRUE
a44d67c72b-software-3,#curator,TRUE
afd04ad5e9-software-simple-1,#curator,TRUE
fd7f3e671f-software-0,#curator,TRUE
dc3de87261-software-5,#curator,TRUE
ddf560d942-software-simple-0,#curator,FALSE
fc6a0878b3-software-0,#curator,TRUE
d246849ab2-software-simple-0,#curator,TRUE
a93bdc2ade-software-2,#curator,TRUE
adf2a3dbf5-software-2,#curator,TRUE
c34b7fefc0-software-0,#curator,TRUE
ae648e3baf-software-simple-2,#curator,TRUE
ae648e3baf-software-simple-9,#curator,TRUE
ae648e3baf-software-simple-10,#curator,TRUE
fe475850de-software-0,#curator,TRUE
bc0c73e338-software-1,#curator,TRUE
cec3e82d0b-software-0,#curator,TRUE
f0a4e8ba0d-software-0,#curator,TRUE
cdf5638a82-software-1,#curator,TRUE
b707545bfd-software-0,#curator,TRUE
a0d4030692-software-simple-0,#curator,TRUE
a0d4030692-software-simple-6,#curator,TRUE
cea2fe6a95-software-4,#curator,TRUE
b27b28bf20-software-simple-23,#curator,TRUE
d3cf53c613-software-simple-27,#curator,TRUE
d3cf53c613-software-simple-37,#curator,TRUE
d3cf53c613-software-simple-66,#curator,TRUE
d3cf53c613-software-simple-72,#curator,TRUE
d3cf53c613-software-simple-74,#curator,TRUE
d3cf53c613-software-simple-89,#curator,TRUE
d3cf53c613-software-simple-91,#curator,TRUE
d3cf53c613-software-simple-95,#curator,TRUE
d3cf53c613-software-226,#curator,TRUE
d3cf53c613-software-simple-142,#curator,TRUE
ae9bb960ec-software-0,#curator,TRUE
dd92a73d08-software-16,#curator,TRUE
cfd345fd8d-software-simple-0,#curator,TRUE
cfd345fd8d-software-1,#curator,TRUE
d1a4446be6-software-simple-2,#curator,FALSE
d1a4446be6-software-simple-6,#curator,TRUE
d1a4446be6-software-39,#curator,TRUE
d1a4446be6-software-simple-22,#curator,TRUE
d1a4446be6-software-simple-23,#curator,TRUE
d1a4446be6-software-simple-24,#curator,TRUE
d1a4446be6-software-50,#curator,TRUE
f743dcb95c-software-0,#curator,TRUE
f743dcb95c-software-1,#curator,TRUE
c4f9a39d30-software-simple-3,#curator,TRUE
bc35aa77b9-software-1,#curator,TRUE
d1683082a7-software-0,#curator,TRUE
d35b6dbf9c-software-0,#curator,TRUE
be5b831f94-software-1,#curator,TRUE
be5b831f94-software-3,#curator,TRUE
a8f12866b3-software-simple-0,#curator,TRUE
a68e79310d-software-simple-0,#curator,TRUE
a68e79310d-software-1,#curator,TRUE
c9d0447517-software-1,#curator,TRUE
a3c47c42ac-software-16,#curator,TRUE
a3c47c42ac-software-simple-7,#curator,TRUE
a3c47c42ac-software-23,#curator,TRUE
a3c47c42ac-software-simple-20,#curator,TRUE
a3c47c42ac-software-simple-21,#curator,TRUE
a3c47c42ac-software-simple-22,#curator,TRUE
a3c47c42ac-software-simple-23,#curator,TRUE
d71a4c5465-software-1,#curator,TRUE
dde861f54b-software-simple-4,#curator,TRUE
c1522259a0-software-10,#curator,TRUE
c15e1b44d0-software-simple-2,#curator,TRUE
c15e1b44d0-software-simple-7,#curator,TRUE
f8bf21d07b-software-3,#curator,TRUE
cf72a68aa1-software-simple-7,#curator,TRUE
cf72a68aa1-software-9,#curator,TRUE
c11972c006-software-0,#curator,TRUE
c11972c006-software-1,#curator,TRUE
c11972c006-software-2,#curator,TRUE
f2bb5ed596-software-0,#curator,TRUE
c42c67a440-software-1,#curator,FALSE
f42c2bdcc6-software-simple-2,#curator,TRUE
f42c2bdcc6-software-4,#curator,TRUE
a5fe46e9f2-software-1,#curator,TRUE
c86eb490de-software-2,#curator,TRUE
fc5c36172d-software-simple-0,#curator,FALSE
bf8a66d08c-software-simple-0,#curator,TRUE
bf8a66d08c-software-simple-1,#curator,TRUE
bf8a66d08c-software-simple-3,#curator,TRUE
bf8a66d08c-software-simple-4,#curator,TRUE
bf8a66d08c-software-simple-5,#curator,TRUE
bf8a66d08c-software-simple-7,#curator,TRUE
bf8a66d08c-software-simple-8,#curator,TRUE
a92af09511-software-1,#curator,TRUE
a226b2f436-software-0,#curator,TRUE
b24681d555-software-simple-0,#curator,FALSE
f75beef9fa-software-simple-3,#curator,TRUE
f75beef9fa-software-7,#curator,TRUE
f75beef9fa-software-70,#curator,TRUE
f75beef9fa-software-simple-20,#curator,TRUE
f75beef9fa-software-simple-22,#curator,TRUE
f75beef9fa-software-simple-23,#curator,TRUE
f75beef9fa-software-simple-24,#curator,TRUE
f75beef9fa-software-simple-25,#curator,TRUE
f75beef9fa-software-simple-26,#curator,TRUE
a387630812-software-simple-8,#curator,TRUE
a387630812-software-simple-12,#curator,TRUE
a387630812-software-simple-15,#curator,TRUE
a387630812-software-simple-17,#curator,TRUE
e40fc238ea-software-simple-3,#curator,TRUE
e179596f33-software-11,#curator,FALSE
d4e8f08ccf-software-simple-0,#curator,TRUE
f0c033477f-software-simple-0,#curator,TRUE
e087b3a26b-software-0,#curator,TRUE
d9ef87fb26-software-2,#curator,TRUE
ab40fb9efb-software-2,#curator,TRUE
d6cf14267b-software-0,#curator,TRUE
a675de2da1-software-simple-5,#curator,TRUE
a675de2da1-software-26,#curator,TRUE
a675de2da1-software-29,#curator,TRUE
b006584631-software-14,#curator,TRUE
b006584631-software-1,#curator,FALSE
b006584631-software-simple-14,#curator,TRUE
eb11145f58-software-simple-7,#curator,TRUE
f9128c0723-software-3,#curator,TRUE
ea7ea40413-software-6,#curator,TRUE
ea7ea40413-software-1,#curator,TRUE
ea7ea40413-software-simple-8,#curator,TRUE
c27a217dfd-software-0,#curator,TRUE
c27a217dfd-software-simple-3,#curator,TRUE
f2cf132cfb-software-0,#curator,TRUE
f979bfd056-software-0,#curator,TRUE
a4845ff716-software-2,#curator,TRUE
b552eae2ad-software-1,#curator,TRUE
c14beab48c-software-2,#curator,TRUE
cb3c123bbe-software-36,#curator,TRUE
e2ef561860-software-0,#curator,TRUE
b1edfa2652-software-0,#curator,TRUE
b31af5f99f-software-0,#curator,TRUE
f28ff52afc-software-0,#curator,TRUE
ccac5e11d1-software-1,#curator,TRUE
b93ddcd180-software-simple-2,#curator,TRUE
fc27dfe74a-software-simple-6,#curator,TRUE
fc27dfe74a-software-10,#curator,TRUE
fc27dfe74a-software-4,#curator,TRUE
fc27dfe74a-software-11,#curator,TRUE
fc27dfe74a-software-simple-14,#curator,TRUE
fc27dfe74a-software-12,#curator,TRUE
fc27dfe74a-software-simple-23,#curator,TRUE
fc27dfe74a-software-13,#curator,TRUE
fd1d734592-software-3,#curator,TRUE
c65d4ff9bf-software-3,#curator,TRUE
ecd07e900a-software-simple-1,#curator,TRUE
ecd07e900a-software-simple-2,#curator,TRUE
c83136e356-software-3,#curator,TRUE
b71a5e69f7-software-1,#curator,TRUE
b71a5e69f7-software-simple-4,#curator,TRUE
b71a5e69f7-software-simple-5,#curator,TRUE
b71a5e69f7-software-simple-6,#curator,TRUE
b71a5e69f7-software-simple-7,#curator,TRUE
b71a5e69f7-software-simple-10,#curator,TRUE
b71a5e69f7-software-simple-11,#curator,TRUE
b71a5e69f7-software-5,#curator,TRUE
a71efb9ac8-software-simple-2,#curator,FALSE
e23adb0b2c-software-7,#curator,TRUE
e23adb0b2c-software-9,#curator,TRUE
e23adb0b2c-software-simple-7,#curator,TRUE
c877cb6726-software-simple-0,#curator,FALSE
c877cb6726-software-simple-1,#curator,FALSE
c877cb6726-software-11,#curator,TRUE
c877cb6726-software-12,#curator,TRUE
c877cb6726-software-13,#curator,TRUE
d0b6d7a0aa-software-0,#curator,TRUE
ee1f8a0794-software-0,#curator,TRUE
b308e79ccf-software-0,#curator,TRUE
b308e79ccf-software-simple-2,#curator,TRUE
b308e79ccf-software-simple-3,#curator,TRUE
b308e79ccf-software-simple-7,#curator,TRUE
b308e79ccf-software-simple-8,#curator,FALSE
b308e79ccf-software-simple-11,#curator,TRUE
b308e79ccf-software-simple-12,#curator,TRUE
f7fd92f369-software-3,#curator,TRUE
afa5ae4705-software-0,#curator,TRUE
f45e4c5cda-software-1,#curator,TRUE
f55d17f09f-software-simple-0,#curator,TRUE
a14ab770cd-software-simple-0,#curator,TRUE
e0376d5d85-software-simple-0,#curator,TRUE
e0376d5d85-software-1,#curator,TRUE
e0376d5d85-software-2,#curator,TRUE
f11a23aa02-software-simple-0,#curator,TRUE
aae3d10b62-software-3,#curator,TRUE
f74e6221ba-software-5,#curator,TRUE
f74e6221ba-software-simple-3,#curator,TRUE
b21fd4cdd2-software-1,#curator,TRUE
b21fd4cdd2-software-0,#curator,TRUE
f0bb4d7298-software-simple-2,#curator,TRUE
e42842aeee-software-simple-2,#curator,TRUE
e42842aeee-software-simple-3,#curator,TRUE
e42842aeee-software-simple-9,#curator,TRUE
bba9110642-software-simple-0,#curator,TRUE
aa49b61952-software-5,#curator,TRUE
aa49b61952-software-simple-10,#curator,TRUE
aa49b61952-software-simple-11,#curator,TRUE
aa49b61952-software-simple-12,#curator,TRUE
f76f57dbbc-software-simple-0,#curator,TRUE
f76f57dbbc-software-1,#curator,TRUE
f76f57dbbc-software-simple-5,#curator,TRUE
f76f57dbbc-software-16,#curator,TRUE
f76f57dbbc-software-2,#curator,TRUE
f76f57dbbc-software-3,#curator,TRUE
f76f57dbbc-software-4,#curator,TRUE
f76f57dbbc-software-23,#curator,TRUE
f76f57dbbc-software-simple-24,#curator,TRUE
f76f57dbbc-software-simple-25,#curator,TRUE
a83029d564-software-1,#curator,TRUE
a9f8ea9939-software-1,#curator,TRUE
a9f8ea9939-software-simple-17,#curator,TRUE
c6d11cfed3-software-simple-0,#curator,TRUE
c6df79dbbc-software-simple-0,#curator,TRUE
c6df79dbbc-software-4,#curator,TRUE
b927e5064e-software-simple-2,#curator,TRUE
b5427b7954-software-simple-4,#curator,TRUE
dc54f3b199-software-0,#curator,TRUE
eafae83aca-software-simple-0,#curator,TRUE
aca211c246-software-simple-11,#curator,TRUE
aca211c246-software-simple-17,#curator,TRUE
aca211c246-software-simple-18,#curator,TRUE
aca211c246-software-simple-19,#curator,TRUE
aca211c246-software-simple-20,#curator,TRUE
aca211c246-software-simple-21,#curator,TRUE
aca211c246-software-1,#curator,TRUE
c1456a97b7-software-0,#curator,TRUE
c1456a97b7-software-2,#curator,TRUE
c924ed6c63-software-simple-2,#curator,TRUE
c924ed6c63-software-simple-3,#curator,TRUE
a9655cffa3-software-simple-1,#curator,TRUE
a7b4c54f31-software-0,#curator,TRUE
e21e522056-software-simple-4,#curator,TRUE
f2ec48ac94-software-simple-0,#curator,TRUE
f2ec48ac94-software-simple-5,#curator,TRUE
c6cbdc2b51-software-0,#curator,TRUE
a07cded56d-software-0,#curator,TRUE
